id,lat,lon,x,y
20402,48.77394591282643,11.410435901727226,4693.814667211954,5497.390711786113
21401,48.793993739723426,11.377440607174837,2200.2370225239765,7649.459270525241
21402,48.79410359017535,11.377000687074581,2167.55,7660.66
21601,48.782068305918074,11.376310068695657,2158.5951148378194,6321.371122985155
21602,48.78286437808117,11.376270784615619,2152.947607637965,6409.763302119361
23101,48.778621771501,11.403106601243534,4138.9665549387255,6000.082420992505
23102,48.77860122333157,11.403594898345288,4174.907838550676,5998.9308963411995
23201,48.76791585232052,11.449284404598856,7569.354914749968,4918.25095797023
23202,48.76798570501193,11.45003099692784,7623.959465233989,4927.779745975626
23301,48.77200205586046,11.446954083178165,7383.54276276792,5366.917492474344
23302,48.77211005958767,11.448611973541327,7504.956989922378,5382.837781785172
2399,48.77393154262173,11.387812094705117,3031.816983680925,5443.419832493555
24101,48.74083566657079,11.44972551763279,7698.584907789136,1909.4041695443132
24102,48.74076783767848,11.450100558754325,7726.397636922118,1902.7519312245438
24701,48.786333055866116,11.450959423563456,7626.52,6969.24
24702,48.78604195914601,11.450855756428869,7619.947809192652,6936.640084758729
25999,48.77919825337252,11.454640606415781,7922.459966077192,6184.935371994277
26299,48.771624964051,11.456713025881315,8101.855583131748,5348.093475524534
26601,48.772967006731704,11.484959549234684,10172.186367670129,5564.605113691129
26602,48.772920404842914,11.484223090011643,10118.251133678137,5557.6597513779425
27801,48.768363484749464,11.401532935151186,4059.3336421287854,4856.245361834636
27802,48.7683527113207,11.4003445947027,3972.060818210544,4852.294778658316
28201,48.74377949155158,11.4444100207383,7297.328736256325,2224.048647613741
28202,48.743199516967415,11.444962340512092,7339.998028996988,2160.889205598048
28401,48.765818450440385,11.42328932270759,5666.835038346611,4624.01654119648
28402,48.76583606396123,11.423228538304981,5662.306525091802,4625.832107764409
28601,48.76353618985861,11.38743005619095,3039.9792849939836,4287.114996968224
28602,48.76326665060431,11.38880273529873,3141.7833497773618,4260.319504927555
28701,48.754322015131635,11.429768995232605,6183.7087034064825,3361.3877078371283
28702,48.75418792649624,11.429799962755306,6186.460104207585,3346.5567027118914
29101,48.765926489880925,11.407412646419916,4499.895782338916,4599.020504101592
29102,48.765932790134165,11.408072209457238,4548.335826061512,4601.253185957156
30499,48.775756666654104,11.401585694278024,4037.289925893561,5678.105712932764
30701,48.76924288545039,11.433393408493751,6397.0808632168055,5028.311328667585
30801,48.76722586477062,11.44394957629208,7179.850551092341,4828.965432177314
30802,48.767266663046804,11.4440037144098,7183.682743438971,4833.627739095979
30901,48.77522697709299,11.420308124468798,5414.545363920732,5662.7872819920085
31301,48.78160680314701,11.447414772256954,7383.068808402083,6435.550730773814
31302,48.78095215654906,11.447296044506226,7376.687111038745,6362.507860865386
3202,48.77414250883923,11.406641835909605,4414.394857075413,5510.424293672091
32501,48.7727049963706,11.409851797833861,4655.269439314099,5358.106889954221
34002,48.77513248561587,11.373141633198347,1949.8952399616262,5543.2051583415505
34098,48.775546140404245,11.37410343326716,2019.118240878504,5591.385088986591
34099,48.77554695606595,11.374147862802914,2022.3793134507507,5591.577528534037
34101,48.74975991488167,11.477249121917055,9689.651592844355,2966.743864281452
34102,48.74980015031054,11.477300793014813,9693.303919083406,2971.339440081343
3501,48.785096397004324,11.43886062351884,6742.314020557947,6803.246054182461
3502,48.78505718697565,11.439106504806455,6760.513147993976,6799.466588482698
3801,48.75546148054977,11.461126972676423,8484.20421946459,3562.0388640825727
3802,48.75543364228861,11.46241675051586,8579.091474361565,3562.0088338137784
38201,48.77416838027645,11.405748534719443,4348.678325116274,5511.225781125337
39001,48.77034169261201,11.380529745804187,2509.296963206194,5027.660716605846
39002,48.770230012466186,11.380502947916867,2507.7162169727453,5015.186103343829
3901,48.775846433691626,11.376774077898526,2214.268159645833,5630.88356249754
3902,48.77658537928968,11.376556913224931,2195.7509833480362,5712.51818661633
39099,48.769823353457994,11.380427670960486,2503.5987171361385,4969.813740158795
39601,48.773264396524084,11.442542101827286,7054.906157619379,5496.8155470973115
39602,48.7735556900957,11.442625666821671,7060.00653057615,5529.389110251512
4001,48.754923202016144,11.475323638982525,9529.47701002249,3536.0262003362377
4002,48.75492196605121,11.476250158113618,9597.573032432394,3538.1024990459728
41801,48.792426924037045,11.481197436294426,9825.300496747483,7718.510018523475
42501,48.7653581551152,11.41659977050063,5176.935347588928,4557.23442893355
42502,48.76536978023025,11.416646481245683,5180.326503195033,4558.635463424514
42601,48.77550760173174,11.411716796418016,4782.416372854693,5673.949388930266
42701,48.77208450374307,11.452399847488229,7783.331713872406,5388.954224580284
42702,48.77171203514783,11.452137171565859,7765.367094712974,5346.933675152081
42704,48.772218677658785,11.45431533570243,7923.57591760779,5408.402017249595
43001,48.77877482105151,11.4161285394451,5094.987538072358,6047.3704309922605
43002,48.778849713793306,11.41595521868051,5081.991680326605,6055.290556011214
44302,48.774950079689596,11.420905700047836,5459.423424186197,5633.406473237528
44701,48.77891362149754,11.41350247373677,4901.594532966423,6056.678880959067
44702,48.778706403821445,11.412963495245931,4862.732702095681,6032.391993438495
44801,48.78008209642914,11.43801359564298,6697.951203509497,6243.9243041919
44802,48.7802615763518,11.437040145754985,6625.8075162635805,6261.583551471248
46201,48.77179133511113,11.37708016687165,2250.826166927286,5180.867932930397
46202,48.77173834668555,11.376944833595648,2241.06738750012,5174.667950060651
46501,48.7604510721393,11.441721315901676,7040.277518181374,4070.711323884889
46701,48.747613079932854,11.42827260528935,6097.509522050503,2612.1988708058134
46702,48.74754938222148,11.428339257164932,6102.63434788448,2605.275229785382
46801,48.76025012777041,11.409677323456394,4686.260995820027,3973.368452316848
46802,48.75988439288119,11.409364929503347,4664.591051186539,3931.9914479787467
47301,48.7724833708864,11.480902392210632,9875.877460637397,5501.129621796046
47302,48.77257216593652,11.481110304080959,9890.830303498546,5511.496705349607
5001,48.73965811231346,11.453482538723662,7978.988771565542,1787.4117224560314
5002,48.74003602861531,11.452595809848082,7912.4491059113125,1827.316733844437
501,48.78520685734892,11.407614282345335,4446.941852457124,6742.464901567665
502,48.785676831384706,11.40832835688275,4497.736546591408,6796.360771130301
50501,48.76961145033327,11.470950795976556,9155.131857639353,5158.147184561916
50502,48.769776111840926,11.471875369334656,9222.46641631183,5178.653834933834
50899,48.73432655578649,11.442725558279134,7207.199295715531,1169.4096197961678
